pID,condition,task,interaction,trial,attempt,dataset,category,videos,selectedVideos,correctVideos,difference1,difference2,loadTime,elapsedTime,totalCorrect,falseNegatives,falsePositives,incompleteTrial
57,3,1,shadowMarkers,1,1,lemnatec,sunflower,sunflower7-216;sunflower5-0;sunflower4-216;sunflower4-144;sunflower9-216;sunflower6-216;sunflower6-0;sunflower8-0;sunflower4-0;,sunflower6-216;,sunflower6-216;,0,-1,6489,42451,1,0,0,false
57,3,1,shadowMarkers,2,1,lemnatec,sunflower,sunflower3-0;sunflower3-216;sunflower3-144;sunflower19-216;sunflower19-144;sunflower20-0;sunflower16-0;sunflower16-144;sunflower16-216;,sunflower16-216;,sunflower16-216;,0,-1,6288,59373,1,0,0,false
53,3,1,overlays,0,1,lemnatec,sunflower,sunflower0-1;sunflower0-2;sunflower0-9;sunflower0-6;sunflower0-7;sunflower0-8;sunflower0-4;sunflower0-5;sunflower0-3;,sunflower0-9;,sunflower0-9;,0,-1,1381,2716,1,0,0,false
53,3,1,overlays,1,1,lemnatec,sunflower,sunflower5-216;sunflower5-0;sunflower4-144;sunflower8-0;sunflower6-216;sunflower7-216;sunflower6-0;sunflower4-0;sunflower4-216;,sunflower8-0;,sunflower6-216;,0.009700000000000042,-1,1385,1879,0,1,1,false
53,3,1,overlays,1,2,lemnatec,sunflower,sunflower5-216;sunflower5-0;sunflower4-144;sunflower8-0;sunflower6-216;sunflower7-216;sunflower6-0;sunflower4-0;sunflower4-216;,sunflower6-216;,sunflower6-216;,0,-1,1385,4711,1,0,0,false
53,3,1,overlays,2,1,lemnatec,sunflower,sunflower16-0;sunflower19-0;sunflower3-0;sunflower20-0;sunflower19-216;sunflower16-216;sunflower20-216;sunflower19-144;sunflower3-144;,sunflower20-216;,sunflower20-216;,0,-1,1323,1224,1,0,0,false
60,4,1,overlays,0,1,lemnatec,sunflower,sunflower0-1;sunflower0-2;sunflower0-9;sunflower0-6;sunflower0-7;sunflower0-8;sunflower0-4;sunflower0-5;sunflower0-3;,sunflower0-9;,sunflower0-9;,0,-1,4637,85072,1,0,0,false
60,4,1,overlays,1,1,lemnatec,sunflower,sunflower20-0;sunflower19-0;sunflower16-216;sunflower3-216;sunflower20-216;sunflower16-0;sunflower19-216;sunflower19-144;sunflower3-144;,sunflower16-216;,sunflower20-216;,0.0006999999999999784,-1,3630,101141,0,1,1,false
60,4,1,overlays,1,2,lemnatec,sunflower,sunflower20-0;sunflower19-0;sunflower16-216;sunflower3-216;sunflower20-216;sunflower16-0;sunflower19-216;sunflower19-144;sunflower3-144;,sunflower20-216;,sunflower20-216;,0,-1,3630,143725,1,0,0,false
60,4,1,overlays,2,1,lemnatec,sunflower,sunflower9-0;sunflower6-0;sunflower4-216;sunflower9-144;sunflower7-216;sunflower7-144;sunflower6-216;sunflower4-144;sunflower8-0;,sunflower6-216;,sunflower6-216;,0,-1,3641,70123,1,0,0,false
60,4,1,shadowMarkers,0,1,lemnatec,sunflower,sunflower0-6;sunflower0-9;sunflower0-3;sunflower0-2;sunflower0-4;sunflower0-1;sunflower0-7;sunflower0-8;sunflower0-5;,sunflower0-9;,sunflower0-9;,0,-1,5306,44466,1,0,0,false
60,4,1,shadowMarkers,1,1,lemnatec,sunflower,sunflower5-0;sunflower9-144;sunflower4-216;sunflower6-216;sunflower4-144;sunflower5-216;sunflower7-144;sunflower4-0;sunflower8-0;,sunflower6-216;,sunflower6-216;,0,-1,4253,34293,1,0,0,false
60,4,1,shadowMarkers,2,1,lemnatec,sunflower,sunflower20-0;sunflower19-0;sunflower3-0;sunflower20-216;sunflower3-144;sunflower19-216;sunflower19-144;sunflower20-144;sunflower3-216;,sunflower20-216;,sunflower20-144;,0.0007000000000000339,-1,4189,58801,0,1,1,false
60,4,1,shadowMarkers,2,2,lemnatec,sunflower,sunflower20-0;sunflower19-0;sunflower3-0;sunflower20-216;sunflower3-144;sunflower19-216;sunflower19-144;sunflower20-144;sunflower3-216;,sunflower20-144;,sunflower20-144;,0,-1,4189,62116,1,0,0,false
65,4,1,overlays,0,1,lemnatec,sunflower,sunflower0-1;sunflower0-2;sunflower0-9;sunflower0-6;sunflower0-7;sunflower0-8;sunflower0-4;sunflower0-5;sunflower0-3;,sunflower0-9;,sunflower0-9;,0,-1,4839,148787,1,0,0,false
65,4,1,overlays,1,1,lemnatec,sunflower,sunflower4-144;sunflower8-0;sunflower9-144;sunflower9-216;sunflower6-216;sunflower5-216;sunflower4-216;sunflower6-0;sunflower7-144;,sunflower4-144;,sunflower6-216;,0.0030000000000000027,-1,5004,155196,0,1,1,false
65,4,1,overlays,1,2,lemnatec,sunflower,sunflower4-144;sunflower8-0;sunflower9-144;sunflower9-216;sunflower6-216;sunflower5-216;sunflower4-216;sunflower6-0;sunflower7-144;,sunflower4-216;,sunflower6-216;,0.0021999999999999797,-1,5004,199994,0,1,1,true
65,4,1,overlays,2,1,lemnatec,sunflower,sunflower20-0;sunflower3-216;sunflower19-216;sunflower19-144;sunflower3-144;sunflower16-216;sunflower20-144;sunflower3-0;sunflower16-0;,sunflower19-216;,sunflower20-144;,0.014900000000000024,-1,4677,52911,0,1,1,false
65,4,1,overlays,2,2,lemnatec,sunflower,sunflower20-0;sunflower3-216;sunflower19-216;sunflower19-144;sunflower3-144;sunflower16-216;sunflower20-144;sunflower3-0;sunflower16-0;,sunflower16-216;,sunflower20-144;,0.0014000000000000123,-1,4677,94743,0,1,1,false
65,4,1,overlays,2,3,lemnatec,sunflower,sunflower20-0;sunflower3-216;sunflower19-216;sunflower19-144;sunflower3-144;sunflower16-216;sunflower20-144;sunflower3-0;sunflower16-0;,sunflower20-144;,sunflower20-144;,0,-1,4677,114062,1,0,0,false
62,6,1,shadowMarkers,0,1,lemnatec,sunflower,sunflower0-6;sunflower0-9;sunflower0-3;sunflower0-2;sunflower0-4;sunflower0-1;sunflower0-7;sunflower0-8;sunflower0-5;,sunflower0-9;,sunflower0-9;,0,-1,7310,297284,1,0,0,false
62,6,1,shadowMarkers,1,1,lemnatec,sunflower,sunflower6-0;sunflower5-216;sunflower7-144;sunflower4-144;sunflower6-216;sunflower4-216;sunflower7-216;sunflower8-0;sunflower9-0;,sunflower6-216;,sunflower6-216;,0,-1,7807,112910,1,0,0,false
62,6,1,shadowMarkers,2,1,lemnatec,sunflower,sunflower3-144;sunflower19-144;sunflower20-0;sunflower16-0;sunflower19-0;sunflower3-216;sunflower20-216;sunflower19-216;sunflower16-216;,sunflower16-216;,sunflower20-216;,0.0006999999999999784,-1,7515,126030,0,1,1,false
62,6,1,shadowMarkers,2,2,lemnatec,sunflower,sunflower3-144;sunflower19-144;sunflower20-0;sunflower16-0;sunflower19-0;sunflower3-216;sunflower20-216;sunflower19-216;sunflower16-216;,sunflower3-216;,sunflower20-216;,0.01739999999999997,-1,7515,216982,0,1,1,true
60,4,1,smallMultiples,0,1,lemnatec,sunflower,sunflower0-2;sunflower0-3;sunflower0-1;sunflower0-8;sunflower0-5;sunflower0-7;sunflower0-6;sunflower0-4;sunflower0-9;,sunflower0-9;,sunflower0-9;,0,-1,4887,21270,1,0,0,false
60,4,1,smallMultiples,1,1,lemnatec,sunflower,sunflower3-216;sunflower3-144;sunflower16-216;sunflower20-0;sunflower19-216;sunflower20-216;sunflower16-0;sunflower3-0;sunflower19-0;,sunflower16-216;,sunflower20-216;,0.0006999999999999784,-1,4367,31886,0,1,1,false
60,4,1,smallMultiples,1,2,lemnatec,sunflower,sunflower3-216;sunflower3-144;sunflower16-216;sunflower20-0;sunflower19-216;sunflower20-216;sunflower16-0;sunflower3-0;sunflower19-0;,sunflower16-0;,sunflower20-216;,0.020299999999999985,-1,4367,35176,0,1,1,false
60,4,1,smallMultiples,1,3,lemnatec,sunflower,sunflower3-216;sunflower3-144;sunflower16-216;sunflower20-0;sunflower19-216;sunflower20-216;sunflower16-0;sunflower3-0;sunflower19-0;,sunflower3-216;,sunflower20-216;,0.01739999999999997,-1,4367,39325,0,1,1,false
60,4,1,smallMultiples,1,4,lemnatec,sunflower,sunflower3-216;sunflower3-144;sunflower16-216;sunflower20-0;sunflower19-216;sunflower20-216;sunflower16-0;sunflower3-0;sunflower19-0;,sunflower20-216;,sunflower20-216;,0,-1,4367,49302,1,0,0,false
60,4,1,smallMultiples,2,1,lemnatec,sunflower,sunflower4-144;sunflower9-144;sunflower8-144;sunflower9-216;sunflower4-216;sunflower8-0;sunflower5-216;sunflower5-0;sunflower6-216;,sunflower6-216;,sunflower6-216;,0,-1,4536,26619,1,0,0,false
66,6,1,shadowMarkers,0,1,lemnatec,sunflower,sunflower0-6;sunflower0-9;sunflower0-3;sunflower0-2;sunflower0-4;sunflower0-1;sunflower0-7;sunflower0-8;sunflower0-5;,sunflower0-1;,sunflower0-9;,0.0041999999999999815,-1,7393,231538,0,1,1,true
66,6,1,shadowMarkers,1,1,lemnatec,sunflower,sunflower3-0;sunflower20-0;sunflower19-0;sunflower16-0;sunflower20-144;sunflower19-216;sunflower19-144;sunflower3-144;sunflower16-216;,sunflower16-216;,sunflower20-144;,0.0014000000000000123,-1,6093,55526,0,1,1,false
66,6,1,shadowMarkers,1,2,lemnatec,sunflower,sunflower3-0;sunflower20-0;sunflower19-0;sunflower16-0;sunflower20-144;sunflower19-216;sunflower19-144;sunflower3-144;sunflower16-216;,sunflower20-144;,sunflower20-144;,0,-1,6093,125543,1,0,0,false
66,6,1,shadowMarkers,2,1,lemnatec,sunflower,sunflower4-144;sunflower9-216;sunflower9-0;sunflower5-216;sunflower4-0;sunflower8-144;sunflower6-216;sunflower4-216;sunflower6-0;,sunflower6-216;,sunflower6-216;,0,-1,6298,76103,1,0,0,false
67,6,1,shadowMarkers,0,1,lemnatec,sunflower,sunflower0-6;sunflower0-9;sunflower0-3;sunflower0-2;sunflower0-4;sunflower0-1;sunflower0-7;sunflower0-8;sunflower0-5;,sunflower0-9;,sunflower0-9;,0,-1,14040,103458,1,0,0,false
67,6,1,shadowMarkers,1,1,lemnatec,sunflower,sunflower16-0;sunflower3-216;sunflower20-216;sunflower3-144;sunflower20-144;sunflower20-0;sunflower19-216;sunflower19-144;sunflower3-0;,sunflower20-216;,sunflower20-144;,0.0007000000000000339,-1,13146,81001,0,1,1,false
67,6,1,shadowMarkers,1,2,lemnatec,sunflower,sunflower16-0;sunflower3-216;sunflower20-216;sunflower3-144;sunflower20-144;sunflower20-0;sunflower19-216;sunflower19-144;sunflower3-0;,sunflower20-144;,sunflower20-144;,0,-1,13146,103285,1,0,0,false
67,6,1,shadowMarkers,2,1,lemnatec,sunflower,sunflower7-216;sunflower4-216;sunflower5-0;sunflower5-216;sunflower8-0;sunflower4-0;sunflower6-216;sunflower9-0;sunflower4-144;,sunflower6-216;,sunflower6-216;,0,-1,13703,51963,1,0,0,false
65,4,1,shadowMarkers,0,1,lemnatec,sunflower,sunflower0-6;sunflower0-9;sunflower0-3;sunflower0-2;sunflower0-4;sunflower0-1;sunflower0-7;sunflower0-8;sunflower0-5;,sunflower0-9;,sunflower0-9;,0,-1,5436,193800,1,0,0,false
65,4,1,shadowMarkers,1,1,lemnatec,sunflower,sunflower4-144;sunflower9-0;sunflower4-0;sunflower6-216;sunflower4-216;sunflower7-144;sunflower7-216;sunflower5-0;sunflower5-216;,sunflower4-0;,sunflower6-216;,0.006500000000000006,-1,5344,26156,0,1,1,false
65,4,1,shadowMarkers,1,2,lemnatec,sunflower,sunflower4-144;sunflower9-0;sunflower4-0;sunflower6-216;sunflower4-216;sunflower7-144;sunflower7-216;sunflower5-0;sunflower5-216;,sunflower6-216;,sunflower6-216;,0,-1,5344,50023,1,0,0,false
65,4,1,shadowMarkers,2,1,lemnatec,sunflower,sunflower3-216;sunflower19-216;sunflower20-216;sunflower3-144;sunflower19-144;sunflower20-0;sunflower3-0;sunflower20-144;sunflower16-0;,sunflower20-216;,sunflower20-144;,0.0007000000000000339,-1,5428,28508,0,1,1,false
65,4,1,shadowMarkers,2,2,lemnatec,sunflower,sunflower3-216;sunflower19-216;sunflower20-216;sunflower3-144;sunflower19-144;sunflower20-0;sunflower3-0;sunflower20-144;sunflower16-0;,sunflower20-0;,sunflower20-144;,0.02040000000000003,-1,5428,62563,0,1,1,false
65,4,1,shadowMarkers,2,3,lemnatec,sunflower,sunflower3-216;sunflower19-216;sunflower20-216;sunflower3-144;sunflower19-144;sunflower20-0;sunflower3-0;sunflower20-144;sunflower16-0;,sunflower3-216;,sunflower20-144;,0.018100000000000005,-1,5428,66629,0,1,1,false
65,4,1,shadowMarkers,2,4,lemnatec,sunflower,sunflower3-216;sunflower19-216;sunflower20-216;sunflower3-144;sunflower19-144;sunflower20-0;sunflower3-0;sunflower20-144;sunflower16-0;,sunflower19-216;,sunflower20-144;,0.014900000000000024,-1,5428,76848,0,1,1,false
65,4,1,shadowMarkers,2,5,lemnatec,sunflower,sunflower3-216;sunflower19-216;sunflower20-216;sunflower3-144;sunflower19-144;sunflower20-0;sunflower3-0;sunflower20-144;sunflower16-0;,sunflower20-144;,sunflower20-144;,0,-1,5428,85945,1,0,0,false
66,6,1,overlays,0,1,lemnatec,sunflower,sunflower0-1;sunflower0-2;sunflower0-9;sunflower0-6;sunflower0-7;sunflower0-8;sunflower0-4;sunflower0-5;sunflower0-3;,sunflower0-7;,sunflower0-9;,0.017600000000000005,-1,7007,96703,0,1,1,false
66,6,1,overlays,0,2,lemnatec,sunflower,sunflower0-1;sunflower0-2;sunflower0-9;sunflower0-6;sunflower0-7;sunflower0-8;sunflower0-4;sunflower0-5;sunflower0-3;,sunflower0-9;,sunflower0-9;,0,-1,7007,167886,1,0,0,false
66,6,1,overlays,1,1,lemnatec,sunflower,sunflower16-144;sunflower19-144;sunflower19-0;sunflower20-144;sunflower20-0;sunflower3-144;sunflower3-216;sunflower3-0;sunflower19-216;,sunflower20-144;,sunflower20-144;,0,-1,7543,65832,1,0,0,false
66,6,1,overlays,2,1,lemnatec,sunflower,sunflower9-216;sunflower5-216;sunflower9-0;sunflower5-0;sunflower7-144;sunflower6-0;sunflower4-216;sunflower6-216;sunflower4-144;,sunflower6-216;,sunflower6-216;,0,-1,8455,49185,1,0,0,false
62,6,1,overlays,0,1,lemnatec,sunflower,sunflower0-1;sunflower0-2;sunflower0-9;sunflower0-6;sunflower0-7;sunflower0-8;sunflower0-4;sunflower0-5;sunflower0-3;,sunflower0-1;,sunflower0-9;,0.0041999999999999815,-1,8686,163663,0,1,1,false
62,6,1,overlays,0,2,lemnatec,sunflower,sunflower0-1;sunflower0-2;sunflower0-9;sunflower0-6;sunflower0-7;sunflower0-8;sunflower0-4;sunflower0-5;sunflower0-3;,sunflower0-9;,sunflower0-9;,0,-1,8686,190577,1,0,0,false
62,6,1,overlays,1,1,lemnatec,sunflower,sunflower9-216;sunflower5-216;sunflower9-144;sunflower6-216;sunflower6-0;sunflower4-216;sunflower4-144;sunflower4-0;sunflower7-144;,sunflower4-216;,sunflower6-216;,0.0021999999999999797,-1,8303,104706,0,1,1,false
62,6,1,overlays,1,2,lemnatec,sunflower,sunflower9-216;sunflower5-216;sunflower9-144;sunflower6-216;sunflower6-0;sunflower4-216;sunflower4-144;sunflower4-0;sunflower7-144;,sunflower9-144;,sunflower6-216;,0.0121,-1,8303,111699,0,1,1,false
62,6,1,overlays,1,3,lemnatec,sunflower,sunflower9-216;sunflower5-216;sunflower9-144;sunflower6-216;sunflower6-0;sunflower4-216;sunflower4-144;sunflower4-0;sunflower7-144;,sunflower9-216;,sunflower6-216;,0.009700000000000042,-1,8303,193961,0,1,1,true
62,6,1,overlays,2,1,lemnatec,sunflower,sunflower3-216;sunflower20-0;sunflower19-216;sunflower16-144;sunflower19-144;sunflower3-144;sunflower19-0;sunflower20-144;sunflower3-0;,sunflower20-144;,sunflower20-144;,0,-1,8414,56188,1,0,0,false
65,4,1,smallMultiples,0,1,lemnatec,sunflower,sunflower0-2;sunflower0-3;sunflower0-1;sunflower0-8;sunflower0-5;sunflower0-7;sunflower0-6;sunflower0-4;sunflower0-9;,sunflower0-9;,sunflower0-9;,0,-1,5353,17511,1,0,0,false
65,4,1,smallMultiples,1,1,lemnatec,sunflower,sunflower16-216;sunflower19-0;sunflower20-0;sunflower3-216;sunflower3-0;sunflower20-216;sunflower19-216;sunflower3-144;sunflower19-144;,sunflower20-0;,sunflower20-216;,0.019699999999999995,-1,5208,14708,0,1,1,false
65,4,1,smallMultiples,1,2,lemnatec,sunflower,sunflower16-216;sunflower19-0;sunflower20-0;sunflower3-216;sunflower3-0;sunflower20-216;sunflower19-216;sunflower3-144;sunflower19-144;,sunflower16-216;,sunflower20-216;,0.0006999999999999784,-1,5208,18594,0,1,1,false
65,4,1,smallMultiples,1,3,lemnatec,sunflower,sunflower16-216;sunflower19-0;sunflower20-0;sunflower3-216;sunflower3-0;sunflower20-216;sunflower19-216;sunflower3-144;sunflower19-144;,sunflower20-216;,sunflower20-216;,0,-1,5208,28797,1,0,0,false
65,4,1,smallMultiples,2,1,lemnatec,sunflower,sunflower8-144;sunflower4-0;sunflower4-216;sunflower9-0;sunflower9-144;sunflower9-216;sunflower5-216;sunflower4-144;sunflower6-216;,sunflower4-144;,sunflower6-216;,0.0030000000000000027,-1,5318,19447,0,1,1,false
65,4,1,smallMultiples,2,2,lemnatec,sunflower,sunflower8-144;sunflower4-0;sunflower4-216;sunflower9-0;sunflower9-144;sunflower9-216;sunflower5-216;sunflower4-144;sunflower6-216;,sunflower4-0;,sunflower6-216;,0.006500000000000006,-1,5318,22967,0,1,1,false
65,4,1,smallMultiples,2,3,lemnatec,sunflower,sunflower8-144;sunflower4-0;sunflower4-216;sunflower9-0;sunflower9-144;sunflower9-216;sunflower5-216;sunflower4-144;sunflower6-216;,sunflower9-216;,sunflower6-216;,0.009700000000000042,-1,5318,30067,0,1,1,false
65,4,1,smallMultiples,2,4,lemnatec,sunflower,sunflower8-144;sunflower4-0;sunflower4-216;sunflower9-0;sunflower9-144;sunflower9-216;sunflower5-216;sunflower4-144;sunflower6-216;,sunflower4-216;,sunflower6-216;,0.0021999999999999797,-1,5318,34717,0,1,1,false
65,4,1,smallMultiples,2,5,lemnatec,sunflower,sunflower8-144;sunflower4-0;sunflower4-216;sunflower9-0;sunflower9-144;sunflower9-216;sunflower5-216;sunflower4-144;sunflower6-216;,sunflower6-216;,sunflower6-216;,0,-1,5318,38305,1,0,0,false
67,6,1,overlays,0,1,lemnatec,sunflower,sunflower0-1;sunflower0-2;sunflower0-9;sunflower0-6;sunflower0-7;sunflower0-8;sunflower0-4;sunflower0-5;sunflower0-3;,sunflower0-9;,sunflower0-9;,0,-1,14946,39025,1,0,0,false
67,6,1,overlays,1,1,lemnatec,sunflower,sunflower5-216;sunflower4-216;sunflower6-0;sunflower6-216;sunflower7-144;sunflower4-0;sunflower4-144;sunflower8-0;sunflower8-144;,sunflower6-216;,sunflower6-216;,0,-1,14511,50410,1,0,0,false
67,6,1,overlays,2,1,lemnatec,sunflower,sunflower19-144;sunflower3-144;sunflower16-144;sunflower3-216;sunflower19-216;sunflower3-0;sunflower20-0;sunflower20-144;sunflower16-0;,sunflower16-144;,sunflower20-144;,0.0023000000000000242,-1,14656,28727,0,1,1,false
67,6,1,overlays,2,2,lemnatec,sunflower,sunflower19-144;sunflower3-144;sunflower16-144;sunflower3-216;sunflower19-216;sunflower3-0;sunflower20-0;sunflower20-144;sunflower16-0;,sunflower20-0;,sunflower20-144;,0.02040000000000003,-1,14656,36587,0,1,1,false
67,6,1,overlays,2,3,lemnatec,sunflower,sunflower19-144;sunflower3-144;sunflower16-144;sunflower3-216;sunflower19-216;sunflower3-0;sunflower20-0;sunflower20-144;sunflower16-0;,sunflower16-144;,sunflower20-144;,0.0023000000000000242,-1,14656,69642,0,1,1,false
67,6,1,overlays,2,4,lemnatec,sunflower,sunflower19-144;sunflower3-144;sunflower16-144;sunflower3-216;sunflower19-216;sunflower3-0;sunflower20-0;sunflower20-144;sunflower16-0;,sunflower3-144;,sunflower20-144;,0.021600000000000008,-1,14656,74471,0,1,1,false
67,6,1,overlays,2,5,lemnatec,sunflower,sunflower19-144;sunflower3-144;sunflower16-144;sunflower3-216;sunflower19-216;sunflower3-0;sunflower20-0;sunflower20-144;sunflower16-0;,sunflower19-144;,sunflower20-144;,0.02040000000000003,-1,14656,80056,0,1,1,false
67,6,1,overlays,2,6,lemnatec,sunflower,sunflower19-144;sunflower3-144;sunflower16-144;sunflower3-216;sunflower19-216;sunflower3-0;sunflower20-0;sunflower20-144;sunflower16-0;,sunflower3-216;,sunflower20-144;,0.018100000000000005,-1,14656,84050,0,1,1,false
67,6,1,overlays,2,7,lemnatec,sunflower,sunflower19-144;sunflower3-144;sunflower16-144;sunflower3-216;sunflower19-216;sunflower3-0;sunflower20-0;sunflower20-144;sunflower16-0;,sunflower19-216;,sunflower20-144;,0.014900000000000024,-1,14656,87726,0,1,1,false
67,6,1,overlays,2,8,lemnatec,sunflower,sunflower19-144;sunflower3-144;sunflower16-144;sunflower3-216;sunflower19-216;sunflower3-0;sunflower20-0;sunflower20-144;sunflower16-0;,sunflower3-0;,sunflower20-144;,0.02040000000000003,-1,14656,90512,0,1,1,false
67,6,1,overlays,2,9,lemnatec,sunflower,sunflower19-144;sunflower3-144;sunflower16-144;sunflower3-216;sunflower19-216;sunflower3-0;sunflower20-0;sunflower20-144;sunflower16-0;,sunflower16-0;,sunflower20-144;,0.02100000000000002,-1,14656,93814,0,1,1,false
67,6,1,overlays,2,10,lemnatec,sunflower,sunflower19-144;sunflower3-144;sunflower16-144;sunflower3-216;sunflower19-216;sunflower3-0;sunflower20-0;sunflower20-144;sunflower16-0;,sunflower20-144;,sunflower20-144;,0,-1,14656,97144,1,0,0,false
66,6,1,smallMultiples,0,1,lemnatec,sunflower,sunflower0-2;sunflower0-3;sunflower0-1;sunflower0-8;sunflower0-5;sunflower0-7;sunflower0-6;sunflower0-4;sunflower0-9;,sunflower0-5;,sunflower0-9;,0.013600000000000001,-1,6338,25400,0,1,1,false
66,6,1,smallMultiples,0,2,lemnatec,sunflower,sunflower0-2;sunflower0-3;sunflower0-1;sunflower0-8;sunflower0-5;sunflower0-7;sunflower0-6;sunflower0-4;sunflower0-9;,sunflower0-9;,sunflower0-9;,0,-1,6338,44554,1,0,0,false
66,6,1,smallMultiples,1,1,lemnatec,sunflower,sunflower6-0;sunflower4-216;sunflower5-0;sunflower9-216;sunflower4-144;sunflower6-216;sunflower8-144;sunflower9-144;sunflower7-216;,sunflower6-0;,sunflower6-216;,0.004200000000000037,-1,6895,21933,0,1,1,false
66,6,1,smallMultiples,1,2,lemnatec,sunflower,sunflower6-0;sunflower4-216;sunflower5-0;sunflower9-216;sunflower4-144;sunflower6-216;sunflower8-144;sunflower9-144;sunflower7-216;,sunflower7-216;,sunflower6-216;,0.008900000000000019,-1,6895,36396,0,1,1,false
66,6,1,smallMultiples,1,3,lemnatec,sunflower,sunflower6-0;sunflower4-216;sunflower5-0;sunflower9-216;sunflower4-144;sunflower6-216;sunflower8-144;sunflower9-144;sunflower7-216;,sunflower6-216;,sunflower6-216;,0,-1,6895,42718,1,0,0,false
66,6,1,smallMultiples,2,1,lemnatec,sunflower,sunflower16-0;sunflower3-144;sunflower16-144;sunflower19-0;sunflower19-216;sunflower3-0;sunflower19-144;sunflower20-0;sunflower20-216;,sunflower20-216;,sunflower20-216;,0,-1,6798,24920,1,0,0,false
62,6,1,smallMultiples,0,1,lemnatec,sunflower,sunflower0-2;sunflower0-3;sunflower0-1;sunflower0-8;sunflower0-5;sunflower0-7;sunflower0-6;sunflower0-4;sunflower0-9;,sunflower0-1;,sunflower0-9;,0.0041999999999999815,-1,8905,18545,0,1,1,false
62,6,1,smallMultiples,0,2,lemnatec,sunflower,sunflower0-2;sunflower0-3;sunflower0-1;sunflower0-8;sunflower0-5;sunflower0-7;sunflower0-6;sunflower0-4;sunflower0-9;,sunflower0-7;,sunflower0-9;,0.017600000000000005,-1,8905,41891,0,1,1,false
62,6,1,smallMultiples,0,3,lemnatec,sunflower,sunflower0-2;sunflower0-3;sunflower0-1;sunflower0-8;sunflower0-5;sunflower0-7;sunflower0-6;sunflower0-4;sunflower0-9;,sunflower0-9;,sunflower0-9;,0,-1,8905,51486,1,0,0,false
62,6,1,smallMultiples,1,1,lemnatec,sunflower,sunflower20-0;sunflower19-144;sunflower16-144;sunflower19-216;sunflower16-0;sunflower16-216;sunflower3-144;sunflower3-0;sunflower19-0;,sunflower19-216;,sunflower16-216;,0.013500000000000012,-1,8762,12167,0,1,1,false
62,6,1,smallMultiples,1,2,lemnatec,sunflower,sunflower20-0;sunflower19-144;sunflower16-144;sunflower19-216;sunflower16-0;sunflower16-216;sunflower3-144;sunflower3-0;sunflower19-0;,sunflower19-144;,sunflower16-216;,0.019000000000000017,-1,8762,19543,0,1,1,false
